2026-04-15 10:14:47.380 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getSupportedSubmitMethods()
2026-04-15 10:14:47.380 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getSupportedSubmitMethods returned null [0ms]
2026-04-15 10:14:47.380 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrl()
2026-04-15 10:14:47.380 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrl returned null [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrls()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrls returned null [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrlsPrimaryName()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrlsPrimaryName returned null [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getGroupsOrder()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getGroupsOrder returned ASC [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getTryItOutEnabled()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getTryItOutEnabled returned null [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getPersistAuthorization()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getPersistAuthorization returned null [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getQueryConfigEnabled()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getQueryConfigEnabled returned null [0ms]
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getWithCredentials()
2026-04-15 10:14:47.381 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getWithCredentials returned null [0ms]
2026-04-15 10:14:47.382 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getGroupConfigs()
2026-04-15 10:14:47.383 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getGroupConfigs returned [] [0ms]
2026-04-15 10:14:47.388 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getConfigUrl()
2026-04-15 10:14:47.389 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getConfigUrl returned null [0ms]
2026-04-15 10:14:47.389 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.389 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.390 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringWebMvcProvider.findPathPrefix(org.springdoc.core.properties.SpringDocConfigProperties@37348491)
2026-04-15 10:14:47.392 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.392 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.392 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.392 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.392 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringWebMvcProvider.findPathPrefix returned  [2ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrl()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrl returned null [0ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrls()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrls returned null [0ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.393 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.396 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getQueryConfigEnabled()
2026-04-15 10:14:47.396 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getQueryConfigEnabled returned null [0ms]
2026-04-15 10:14:47.398 [http-nio-8080-exec-7] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerWelcomeWebMvc.redirectToUi returned <302 FOUND Found,[Location:"/swagger-ui/index.html"]> [22ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerIndexPageTransformer.transform(org.apache.catalina.connector.RequestFacade@83ea00e, class path resource [META-INF/resources/webjars/swagger-ui/5.32.0/swagger-initializer.js], org.springframework.web.servlet.resource.DefaultResourceTransformerChain@333fc2b8)
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getPath()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getPath returned /swagger-ui.html [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getLayout()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getLayout returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getConfigUrl()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getConfigUrl returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getValidatorUrl()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getValidatorUrl returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getFilter()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getFilter returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOperationsSorter()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOperationsSorter returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getTagsSorter()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getTagsSorter returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDeepLinking()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDeepLinking returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDisplayOperationId()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDisplayOperationId returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDefaultModelExpandDepth()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDefaultModelExpandDepth returned null [0ms]
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDefaultModelsExpandDepth()
2026-04-15 10:14:47.426 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDefaultModelsExpandDepth returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDefaultModelRendering()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDefaultModelRendering returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDisplayRequestDuration()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDisplayRequestDuration returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDocExpansion()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDocExpansion returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getMaxDisplayedTags()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getMaxDisplayedTags returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getShowCommonExtensions()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getShowCommonExtensions returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getShowExtensions()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getShowExtensions returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getSupportedSubmitMethods()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getSupportedSubmitMethods returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrl()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrl returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrls()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrls returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrlsPrimaryName()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrlsPrimaryName returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getGroupsOrder()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getGroupsOrder returned ASC [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getTryItOutEnabled()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getTryItOutEnabled returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getPersistAuthorization()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getPersistAuthorization returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getQueryConfigEnabled()
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getQueryConfigEnabled returned null [0ms]
2026-04-15 10:14:47.427 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getWithCredentials()
2026-04-15 10:14:47.428 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getWithCredentials returned null [0ms]
2026-04-15 10:14:47.428 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerWelcomeCommon.buildFromCurrentContextPath(org.springdoc.core.properties.SwaggerUiConfigParameters@7d59c905, org.apache.catalina.connector.RequestFacade@83ea00e)
2026-04-15 10:14:47.428 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getGroupConfigs()
2026-04-15 10:14:47.428 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getGroupConfigs returned [] [0ms]
2026-04-15 10:14:47.428 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getConfigUrl()
2026-04-15 10:14:47.428 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getConfigUrl returned null [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringWebMvcProvider.findPathPrefix(org.springdoc.core.properties.SpringDocConfigProperties@37348491)
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SpringDocConfigProperties.getApiDocs()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringDocConfigProperties.getApiDocs returned org.springdoc.core.properties.SpringDocConfigProperties$ApiDocs@3b83459e [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SpringWebMvcProvider.findPathPrefix returned  [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrl()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrl returned null [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrls()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrls returned null [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.429 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.430 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.430 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.430 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
2026-04-15 10:14:47.430 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerWelcomeCommon.buildFromCurrentContextPath returned null [1ms]
2026-04-15 10:14:47.430 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerUiOAuthProperties.getConfigParameters()
2026-04-15 10:14:47.430 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerUiOAuthProperties.getConfigParameters returned {} [0ms]
2026-04-15 10:14:47.431 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerUiConfigProperties.isCsrfEnabled()
2026-04-15 10:14:47.431 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerUiConfigProperties.isCsrfEnabled returned false [0ms]
2026-04-15 10:14:47.431 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerUiConfigProperties.getSyntaxHighlight()
2026-04-15 10:14:47.431 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerUiConfigProperties.getSyntaxHighlight returned org.springdoc.core.properties.SwaggerUiConfigProperties$SyntaxHighlight@255f495b [0ms]
2026-04-15 10:14:47.431 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getQueryConfigEnabled()
2026-04-15 10:14:47.431 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getQueryConfigEnabled returned null [0ms]
2026-04-15 10:14:47.438 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerUiConfigProperties.isDisableSwaggerDefaultUrl()
2026-04-15 10:14:47.438 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerUiConfigProperties.isDisableSwaggerDefaultUrl returned false [0ms]
2026-04-15 10:14:47.438 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getUrl()
2026-04-15 10:14:47.438 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getUrl returned null [0ms]
2026-04-15 10:14:47.439 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getDocumentTitle()
2026-04-15 10:14:47.439 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getDocumentTitle returned null [0ms]
2026-04-15 10:14:47.439 [http-nio-8080-exec-8] INFO  z.d.api.audit.sink.LogFileAuditSink - ← SwaggerIndexPageTransformer.transform returned Byte array resource [resource loaded from byte array] [13ms]
2026-04-15 10:14:47.451 [http-nio-8080-exec-9] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerConfigResource.openapiJson(org.apache.catalina.connector.RequestFacade@28136a2e)
2026-04-15 10:14:47.451 [http-nio-8080-exec-9] INFO  z.d.api.audit.sink.LogFileAuditSink - → SwaggerWelcomeCommon.openapiJson(org.apache.catalina.connector.RequestFacade@28136a2e)
2026-04-15 10:14:47.451 [http-nio-8080-exec-9] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getPath()
2026-04-15 10:14:47.451 [http-nio-8080-exec-9] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getPath returned /swagger-ui.html [0ms]
2026-04-15 10:14:47.451 [http-nio-8080-exec-9] INFO  z.d.api.audit.sink.LogFileAuditSink - → AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl()
2026-04-15 10:14:47.451 [http-nio-8080-exec-9] INFO  z.d.api.audit.sink.LogFileAuditSink - ← AbstractSwaggerUiConfigProperties.getOauth2RedirectUrl returned /swagger-ui/oauth2-redirect.html [0ms]
